track_id,instrument
track_1349619_3,bass
track_1349619_4,bass
track_1349623_0,drums
track_1349623_1,drums
track_1349623_2,drums
track_1349623_3,drums
track_1349623_4,drums
track_1349673_0,drums
track_1349673_1,drums
track_1349673_2,drums
track_1349673_3,drums
track_1349673_4,drums
track_1349709_0,drums
track_1349709_1,drums
track_1349709_2,drums
track_1349709_3,drums
track_1349709_4,drums
track_1351024_0,electricguitar
track_1351024_1,electricguitar
track_1351024_2,electricguitar
track_1351024_3,electricguitar
track_1351024_4,electricguitar
track_1352160_0,bass
track_1352160_1,bass
track_1352160_2,bass
track_1352160_3,bass
track_1352160_4,bass
track_1352161_0,bass
track_1352161_1,bass
track_1352161_2,bass
track_1352161_3,bass
track_1352161_4,bass
track_1352505_0,drums
track_1352505_1,drums
track_1352505_2,drums
track_1352505_3,drums
track_1352505_4,drums
track_1354436_0,drums
track_1354436_1,drums
track_1354436_2,drums
track_1354436_3,drums
track_1354436_4,drums
track_1355266_0,drums
track_1355266_1,drums
track_1355266_2,drums
track_1355266_3,drums
track_1355266_4,drums
track_1355267_0,bass
track_1355267_1,bass
track_1355267_2,bass
track_1355267_3,bass
track_1355267_4,bass
track_1355395_0,bass
track_1355395_1,bass
track_1355395_2,bass
track_1355395_3,bass
track_1355395_4,bass
track_1356320_0,drums
track_1356320_1,drums
track_1356320_2,drums
track_1356320_3,drums
track_1356320_4,drums
track_1357522_0,bass
track_1357522_1,bass
track_1357522_2,bass
track_1357523_0,bass
track_1357523_1,bass
track_1357523_2,bass
track_1357523_3,bass
track_1357523_4,bass
track_1357524_0,bass
track_1357524_1,bass
track_1357524_2,bass
track_1357524_3,bass
track_1357524_4,bass
track_1357525_0,bass
track_1357525_1,bass
track_1357525_2,bass
track_1357525_3,bass
track_1357525_4,bass
track_1357526_0,bass
track_1357526_1,bass
track_1357526_2,bass
track_1357526_3,bass
track_1357526_4,bass
track_1357527_0,bass
track_1357527_1,bass
track_1357527_2,bass
track_1357527_3,bass
track_1357527_4,bass
track_1357528_0,bass
track_1357528_1,bass
track_1357528_2,bass
track_1357528_3,bass
track_1357528_4,bass
track_1357529_0,bass
track_1357529_1,bass
track_1357529_2,bass
track_1357529_3,bass
track_1357529_4,bass
track_1357530_0,bass
track_1357530_1,bass
track_1357530_2,bass
track_1357530_3,bass
track_1357530_4,bass
track_1357531_0,bass
track_1357531_1,bass
track_1357531_2,bass
track_1357531_3,bass
track_1357531_4,bass
track_1357532_0,bass
track_1357532_1,bass
track_1357532_2,bass
track_1357532_3,bass
track_1357532_4,bass
track_1357533_0,bass
track_1357533_1,bass
track_1357533_2,bass
track_1357533_3,bass
track_1357533_4,bass
track_1357535_0,bass
track_1357535_1,bass
track_1357535_2,bass
track_1357535_3,bass
track_1357535_4,bass
track_1357536_0,bass
track_1357536_1,bass
track_1357536_2,bass
track_1357536_3,bass
track_1357536_4,bass
track_1358507_0,electricguitar
track_1358507_1,electricguitar
track_1358507_2,electricguitar
track_1358507_3,electricguitar
track_1358507_4,electricguitar
track_1358509_0,bass
track_1358509_1,bass
track_1358509_2,bass
track_1358509_3,bass
track_1358509_4,bass
track_1358542_0,electricguitar
track_1358542_1,electricguitar
track_1358542_2,electricguitar
track_1358542_3,electricguitar
track_1358542_4,electricguitar
track_1358543_0,electricguitar
track_1358543_1,electricguitar
track_1358543_2,electricguitar
track_1358543_3,electricguitar
track_1358543_4,electricguitar
track_1358544_0,electricguitar
track_1358544_1,electricguitar
track_1358544_2,electricguitar
track_1358544_3,electricguitar
track_1358544_4,electricguitar
track_1358687_0,drums
track_1358687_1,drums
track_1358687_2,drums
track_1358687_3,drums
track_1358687_4,drums
track_1359473_0,bass
track_1359473_1,bass
track_1359473_2,bass
track_1359473_3,bass
track_1359473_4,bass
track_1359474_0,bass
track_1359474_1,bass
track_1359474_2,bass
track_1359474_3,bass
track_1359474_4,bass
track_1359486_0,bass
track_1359486_1,bass
track_1359486_2,bass
track_1359486_3,bass
track_1359486_4,bass
track_1359884_0,bass
track_1359884_1,bass
track_1359884_2,bass
track_1359884_3,bass
track_1359884_4,bass
track_1360763_0,bass
track_1360763_1,bass
track_1360763_2,bass
track_1360763_3,bass
track_1360763_4,bass
track_1361334_0,drums
track_1361334_1,drums
track_1361334_2,drums
track_1361334_3,drums
track_1361334_4,drums
track_1361475_0,electricguitar
track_1361475_1,electricguitar
track_1361475_2,electricguitar
track_1361475_3,electricguitar
track_1361475_4,electricguitar
track_1363887_0,drums
track_1363887_1,drums
track_1363887_2,drums
track_1363887_3,drums
track_1363887_4,drums
track_1364457_0,electricguitar
track_1364457_1,electricguitar
track_1364457_2,electricguitar
track_1364457_3,electricguitar
track_1364457_4,electricguitar
track_1364462_0,electricguitar
track_1364462_1,electricguitar
track_1364462_2,electricguitar
track_1364462_3,electricguitar
track_1364462_4,electricguitar
track_1364465_0,electricguitar
track_1364465_1,electricguitar
track_1364465_2,electricguitar
track_1364465_3,electricguitar
track_1364465_4,electricguitar
track_1367882_0,electricguitar
track_1367882_1,electricguitar
track_1367882_2,electricguitar
track_1367882_3,electricguitar
track_1367882_4,electricguitar
track_1369350_0,acousticguitar
track_1369350_1,acousticguitar
track_1369350_2,acousticguitar
track_1369350_3,acousticguitar
track_1369350_4,acousticguitar
track_1369351_0,acousticguitar
track_1369351_1,acousticguitar
track_1369351_2,acousticguitar
track_1369351_3,acousticguitar
track_1369351_4,acousticguitar
track_1369686_0,bass
track_1369686_1,bass
track_1369686_2,bass
track_1369686_3,bass
track_1369686_4,bass
track_1370608_0,bass
track_1370608_1,bass
track_1370608_2,bass
track_1370608_3,bass
track_1370608_4,bass
track_1370609_0,bass
track_1370609_1,bass
track_1370609_2,bass
track_1370609_3,bass
track_1370609_4,bass
track_1370610_0,bass
track_1370610_1,bass
track_1370610_2,bass
track_1370610_3,bass
track_1370610_4,bass
track_1370611_0,bass
track_1370611_1,bass
track_1370611_2,bass
track_1370611_3,bass
track_1370611_4,bass
track_1370691_0,drums
track_1370691_1,drums
track_1370691_2,drums
track_1370691_3,drums
track_1370691_4,drums
track_1371535_0,drums
track_1371535_1,drums
track_1371535_2,drums
track_1371535_3,drums
track_1371535_4,drums
track_1371812_0,drums
track_1371812_1,drums
track_1371812_2,drums
track_1371812_3,drums
track_1371812_4,drums
track_1371813_0,drums
track_1371813_1,drums
track_1371813_2,drums
track_1371813_3,drums
track_1371813_4,drums
track_1372520_0,drums
track_1372520_1,drums
track_1372520_2,drums
track_1372520_3,drums
track_1372520_4,drums
track_1372867_0,acousticguitar
track_1372867_1,acousticguitar
track_1372867_2,acousticguitar
track_1372867_3,acousticguitar
track_1372867_4,acousticguitar
track_1372868_0,acousticguitar
track_1372868_1,acousticguitar
track_1372868_2,acousticguitar
track_1372868_3,acousticguitar
track_1372868_4,acousticguitar
track_1372869_0,acousticguitar
track_1372869_1,acousticguitar
track_1372869_2,acousticguitar
track_1372869_3,acousticguitar
track_1372869_4,acousticguitar
track_1372870_0,acousticguitar
track_1372870_1,acousticguitar
track_1372870_2,acousticguitar
track_1372870_3,acousticguitar
track_1372870_4,acousticguitar
track_1372871_0,acousticguitar
track_1372871_1,acousticguitar
track_1372871_2,acousticguitar
track_1372871_3,acousticguitar
track_1372871_4,acousticguitar
track_1372872_0,acousticguitar
track_1372872_1,acousticguitar
track_1372872_2,acousticguitar
track_1372872_3,acousticguitar
track_1372872_4,acousticguitar
track_1372873_0,acousticguitar
track_1372873_1,acousticguitar
track_1372873_2,acousticguitar
track_1372873_3,acousticguitar
track_1372873_4,acousticguitar
track_1372874_0,acousticguitar
track_1372874_1,acousticguitar
track_1372874_2,acousticguitar
track_1372874_3,acousticguitar
track_1372874_4,acousticguitar
track_1372875_0,acousticguitar
track_1372875_1,acousticguitar
track_1372875_2,acousticguitar
track_1372875_3,acousticguitar
track_1372875_4,acousticguitar
track_1372876_0,acousticguitar
track_1372876_1,acousticguitar
track_1372876_2,acousticguitar
track_1372876_3,acousticguitar
track_1372876_4,acousticguitar
track_1373063_0,drums
track_1373063_1,drums
track_1373063_2,drums
track_1373063_3,drums
track_1373063_4,drums
track_1374324_0,drums
track_1374324_1,drums
track_1374324_2,drums
track_1374324_3,drums
track_1374324_4,drums
track_1374328_0,bass
track_1374328_1,bass
track_1374328_2,bass
track_1374328_3,bass
track_1374328_4,bass
track_1379082_0,drums
track_1379082_1,drums
track_1379082_2,drums
track_1379082_3,drums
track_1379082_4,drums
track_1379084_0,drums
track_1379084_1,drums
track_1379084_2,drums
track_1379084_3,drums
track_1379084_4,drums
track_1379089_0,drums
track_1379089_1,drums
track_1379089_2,drums
track_1379089_3,drums
track_1379089_4,drums
track_1379124_0,bass
track_1379124_1,bass
track_1379124_2,bass
track_1379124_3,bass
track_1379124_4,bass
track_1380114_0,bass
track_1380114_1,bass
track_1380114_2,bass
track_1380114_3,bass
track_1380114_4,bass
track_1380115_0,bass
track_1380115_1,bass
track_1380115_2,bass
track_1380115_3,bass
track_1380115_4,bass
track_1380578_0,acousticguitar
track_1380578_1,acousticguitar
track_1380578_2,acousticguitar
track_1380578_3,acousticguitar
track_1380578_4,acousticguitar
track_1381343_0,electricguitar
track_1381343_1,electricguitar
track_1381343_2,electricguitar
track_1381343_3,electricguitar
track_1381343_4,electricguitar
track_1381350_0,electricguitar
track_1381350_1,electricguitar
track_1381350_2,electricguitar
track_1381350_3,electricguitar
track_1381350_4,electricguitar
track_1381353_0,electricguitar
track_1381353_1,electricguitar
track_1381353_2,electricguitar
track_1381353_3,electricguitar
track_1381353_4,electricguitar
track_1383742_0,bass
track_1383742_1,bass
track_1383742_2,bass
track_1383742_3,bass
track_1383742_4,bass
track_1384031_0,bass
track_1384031_1,bass
track_1384031_2,bass
track_1384031_3,bass
track_1384031_4,bass
track_1384033_0,voice
track_1384033_1,voice
track_1384033_2,voice
track_1384033_3,voice
track_1384233_0,electricguitar
track_1384233_1,electricguitar
track_1384233_2,electricguitar
track_1384233_3,electricguitar
track_1384233_4,electricguitar
track_1384237_0,electricguitar
track_1384237_1,electricguitar
track_1384237_2,electricguitar
track_1384237_3,electricguitar
track_1384237_4,electricguitar
track_1384682_0,bass
track_1384682_1,bass
track_1384682_2,bass
track_1384682_3,bass
track_1384682_4,bass
track_1384684_0,bass
track_1384684_1,bass
track_1384684_2,bass
track_1384684_3,bass
track_1384684_4,bass
track_1384691_0,bass
track_1384691_1,bass
track_1384691_2,bass
track_1384691_3,bass
track_1384691_4,bass
track_1384753_0,bass
track_1384753_1,bass
track_1384753_2,bass
track_1384753_3,bass
track_1384753_4,bass
track_1384789_0,bass
track_1384789_1,bass
track_1384789_2,bass
track_1384789_3,bass
track_1384789_4,bass
track_1386744_0,electricguitar
track_1386744_1,electricguitar
track_1386744_2,electricguitar
track_1386744_3,electricguitar
track_1386744_4,electricguitar
track_1387381_0,drums
track_1387381_1,drums
track_1387381_2,drums
track_1387381_3,drums
track_1387381_4,drums
track_1387686_0,electricguitar
track_1387686_1,electricguitar
track_1387686_2,electricguitar
track_1387686_3,electricguitar
track_1387686_4,electricguitar
track_1387687_0,electricguitar
track_1387687_1,electricguitar
track_1387687_2,electricguitar
track_1387687_3,electricguitar
track_1387687_4,electricguitar
track_1387688_0,electricguitar
track_1387688_1,electricguitar
track_1387688_2,electricguitar
track_1387688_3,electricguitar
track_1387688_4,electricguitar
track_1388860_0,electricguitar
track_1388860_1,electricguitar
track_1388860_2,electricguitar
track_1388860_3,electricguitar
track_1388860_4,electricguitar
track_1388883_0,drums
track_1388883_1,drums
track_1388883_2,drums
track_1388883_3,drums
track_1388883_4,drums
track_1390345_0,electricguitar
track_1390345_1,electricguitar
track_1390345_2,electricguitar
track_1390345_3,electricguitar
track_1390345_4,electricguitar
track_1390461_0,bass
track_1390461_1,bass
track_1390461_2,bass
track_1390461_3,bass
track_1390461_4,bass
track_1391816_0,drums
track_1391816_1,drums
track_1391816_2,drums
track_1391816_3,drums
track_1391816_4,drums
track_1394752_0,electricguitar
track_1394752_1,electricguitar
track_1394752_2,electricguitar
track_1394752_3,electricguitar
track_1394752_4,electricguitar
track_1394753_0,electricguitar
track_1394753_1,electricguitar
track_1394753_2,electricguitar
track_1394753_3,electricguitar
track_1394753_4,electricguitar
track_1394755_0,electricguitar
track_1394755_1,electricguitar
track_1394755_2,electricguitar
track_1394755_3,electricguitar
track_1394755_4,electricguitar
track_1394762_0,electricguitar
track_1394762_1,electricguitar
track_1394762_2,electricguitar
track_1394762_3,electricguitar
track_1394762_4,electricguitar
track_1396204_0,drums
track_1396204_1,drums
track_1396204_2,drums
track_1396204_3,drums
track_1396204_4,drums
track_1396208_0,bass
track_1396208_1,bass
track_1396208_2,bass
track_1396208_3,bass
track_1396208_4,bass
track_1397212_0,drums
track_1397212_1,drums
track_1397212_2,drums
track_1397212_3,drums
track_1397212_4,drums
track_1399547_0,drums
track_1399547_1,drums
track_1399547_2,drums
track_1399547_3,drums
track_1399547_4,drums
track_1399625_0,drums
track_1399625_1,drums
track_1399625_2,drums
track_1399625_3,drums
track_1399625_4,drums
track_1400261_0,drums
track_1400261_1,drums
track_1400261_2,drums
track_1400261_3,drums
track_1400261_4,drums
track_1400797_0,drums
track_1400797_1,drums
track_1400797_2,drums
track_1400797_3,drums
track_1400797_4,drums
track_1402111_0,drums
track_1402111_1,drums
track_1402111_2,drums
track_1402111_3,drums
track_1402111_4,drums
track_1402848_0,drums
track_1402848_1,drums
track_1402848_2,drums
track_1402848_3,drums
track_1402848_4,drums
track_1403968_0,bass
track_1403968_1,bass
track_1403968_2,bass
track_1403968_3,bass
track_1403968_4,bass
track_1406276_0,drums
track_1406276_1,drums
track_1406276_2,drums
track_1406276_3,drums
track_1406276_4,drums
track_1407555_0,acousticguitar
track_1407555_1,acousticguitar
track_1407555_2,acousticguitar
track_1407555_3,acousticguitar
track_1407555_4,acousticguitar
track_1407657_0,acousticguitar
track_1407657_1,acousticguitar
track_1407657_2,acousticguitar
track_1407657_3,acousticguitar
track_1408425_0,acousticguitar
track_1408425_1,acousticguitar
track_1408425_2,acousticguitar
track_1408425_3,acousticguitar
track_1408425_4,acousticguitar
track_1414764_0,electricguitar
track_1414764_1,electricguitar
track_1414764_2,electricguitar
track_1414764_3,electricguitar
track_1414764_4,electricguitar
track_1415497_0,bass
track_1415497_1,bass
track_1415497_2,bass
track_1415497_3,bass
track_1415497_4,bass
track_1416198_0,drums
track_1416198_1,drums
track_1416198_2,drums
track_1416198_3,drums
track_1416198_4,drums
track_1417008_0,acousticguitar
track_1417008_1,acousticguitar
track_1417008_2,acousticguitar
track_1417008_3,acousticguitar
track_1417008_4,acousticguitar
track_1417796_0,drums
track_1417796_1,drums
track_1417796_2,drums
track_1417796_3,drums
track_1417796_4,drums
track_1418009_0,drums
track_1418009_1,drums
track_1418009_2,drums
track_1418009_3,drums
track_1418009_4,drums
track_1418294_0,electricguitar
track_1418294_1,electricguitar
track_1418294_2,electricguitar
track_1418294_3,electricguitar
track_1418294_4,electricguitar
track_1418296_0,electricguitar
track_1418296_1,electricguitar
track_1418296_2,electricguitar
track_1418296_3,electricguitar
track_1418296_4,electricguitar
track_1419758_0,bass
track_1419758_1,bass
track_1419758_2,bass
track_1419758_3,bass
track_1419758_4,bass
track_1419773_0,bass
track_1419773_1,bass
track_1419773_2,bass
track_1419773_3,bass
track_1419773_4,bass
track_1419774_0,bass
track_1419774_1,bass
track_1419774_2,bass
track_1419774_3,bass
track_1419774_4,bass
track_1420651_0,bass
track_1420651_1,bass
track_1420651_2,bass
track_1420651_3,bass
track_1420651_4,bass
